Customer_ID,Age,Location,Income_Level,Total_Transactions,Avg_Transaction_Value,Max_Transaction_Value,Min_Transaction_Value,Total_Spent,Active_Days,Last_Transaction_Days_Ago,Loyalty_Points_Earned,Referral_Count,App_Usage_Frequency,Support_Tickets_Raised,Issue_Resolution_Time,Customer_Satisfaction_Score,LTV,
5873,66,Suburban,High,29,17005.3,41295,2701.8,493154.4,94,126,2198,13,Weekly,12,34.3,10,63394.34683,
5874,35,Urban,Middle,956,6182,24137.2,636.7,5909965.4,248,208,3206,32,Weekly,14,53.3,8,606219.4581,
5875,52,Rural,Low,323,6777.9,31748.2,2230,2189253.5,321,82,2986,38,Monthly,1,45.1,9,236538.8289,
5876,57,Rural,High,853,3947.9,14406.1,1924.5,3367551.2,8,252,1213,0,Weekly,5,50.7,5,342620.3985,
5877,32,Rural,High,313,19226.9,50141.4,5646,6018013.8,321,41,3105,29,Monthly,19,2.3,4,612612.8339,
5878,62,Urban,Low,584,4902.4,24502.3,907.2,2863019.9,110,269,3429,36,Daily,1,45.5,4,299712.2436,
5879,46,Rural,High,270,4956.4,10565.9,1414.1,1338227.4,32,205,368,17,Monthly,14,40.0,5,139597.2775,
5880,23,Suburban,Low,762,18878.5,33009.6,6434.4,14385431.3,51,99,171,29,Weekly,0,54.5,8,1448683.374,
5881,30,Urban,High,295,18019,51439.3,7577.8,5315595.6,168,83,3141,26,Monthly,10,67.6,2,540036.2318,
5882,46,Rural,High,656,4985.7,15055.1,1401.3,3270637.9,66,24,719,48,Daily,7,59.9,4,336042.2893,
5883,68,Urban,Low,786,17295.9,41843.8,2926.1,13594549.2,31,353,2486,48,Daily,8,32.4,4,1371012.789,
5884,45,Urban,Low,223,5004,18925,876.7,1115884.4,324,73,4778,29,Monthly,14,43.3,1,123776.4462,
5885,61,Rural,Low,75,1698.4,2947.6,781.1,127382.9,12,183,4206,44,Weekly,4,17.9,5,28879.32471,
5886,35,Rural,Low,102,16409,49905.7,3191.5,1673720.4,287,3,3327,35,Monthly,8,1.2,5,181560.6845,
5887,54,Urban,Middle,532,15433.4,46308.2,6037.7,8210594.1,23,259,1445,20,Monthly,3,11.3,8,831655.5233,
5888,68,Urban,Middle,629,5900.4,25343.1,1224.8,3711348.9,161,30,155,15,Weekly,9,6.1,5,376327.5381,
5889,27,Rural,Low,686,1811.9,8530.1,703.4,1242948.5,264,146,3256,16,Monthly,3,54.2,9,141357.0714,
5890,64,Suburban,Middle,885,4136.7,15111.7,543.3,3660991.3,190,322,4808,17,Daily,4,14.3,2,379376.0242,
5891,32,Urban,Low,173,15423.4,34262.9,2821.8,2668251.8,241,212,3673,33,Daily,18,8.9,9,284780.737,
5892,57,Urban,Low,4,19295.3,72520.3,5083.9,77181.2,80,27,1881,20,Weekly,20,21.2,6,19194.45137,
5893,45,Suburban,High,852,5187.5,10403.4,1588,4419708.6,271,356,1526,11,Daily,12,67.3,7,451332.4495,
5894,44,Rural,Low,479,16367,79644.7,3947.4,7839789.9,104,105,3396,30,Daily,20,20.5,4,796965.9435,
5895,34,Rural,Low,660,4566.4,19587.2,1504.2,3013806.7,78,110,4030,9,Weekly,10,47.6,7,315993.3729,
5896,61,Suburban,Low,395,13595.2,37043.7,3128.9,5370108.7,12,19,3448,40,Monthly,11,60.2,6,553470.8684,
5897,26,Rural,Low,626,1681.4,6956.7,624.4,1052577.2,283,16,1817,3,Monthly,13,59.9,4,112576.1667,
5898,49,Rural,High,833,11710.1,30851.6,3565.5,9754479.9,111,282,502,14,Weekly,12,68.0,4,980759.6912,
5899,65,Urban,Low,914,5391.1,7000,2059.6,4927470.8,260,270,1898,41,Weekly,3,26.7,10,508979.3876,
5900,22,Urban,High,167,18517.7,70868.5,5044.1,3092449.3,310,47,456,40,Monthly,12,35.6,10,323767.6015,
5901,59,Urban,Low,300,5802.1,15192.6,2614.4,1740636.1,351,146,2454,27,Daily,4,17.9,1,181968.4002,
5902,49,Suburban,High,993,7974.8,37651.4,2016.5,7919005.7,196,156,4787,6,Monthly,20,5.6,5,806557.1624,
5903,35,Rural,Middle,118,16815.2,37434.7,3754,1984190.7,340,30,1608,10,Daily,8,70.5,4,204478.3843,
5904,65,Rural,High,512,8771.1,38359,2831.6,4490807.8,184,105,3529,28,Daily,0,62.5,4,461318.7597,
5905,53,Urban,High,612,4775.9,17774.6,1450.3,2922826.9,146,149,965,33,Weekly,11,23.4,5,301341.4486,
5906,39,Urban,Low,786,10955.4,48349.5,3365.9,8610953,175,48,256,29,Daily,16,57.1,9,871139.945,
5907,25,Suburban,High,175,16801.4,36417.5,7030.6,2940249.2,200,183,1157,26,Weekly,0,59.9,8,305099.3543,
5908,47,Rural,High,159,8669.2,24667.2,2908,1378406.1,188,158,951,24,Daily,18,18.4,7,146812.0401,
5909,67,Suburban,Low,384,2666.4,11445.7,1210.8,1023913.3,106,42,1771,47,Monthly,4,67.3,3,112139.3481,
5910,30,Rural,Middle,227,7667.9,27414.9,2665.7,1740615,73,165,4482,37,Daily,11,23.8,5,191380.3555,
5911,52,Suburban,Middle,935,19090,46573.5,2074.7,17849110.6,272,297,620,39,Monthly,11,41.3,7,1795362.497,
5912,35,Urban,Middle,38,1449.7,4418.7,649.7,55089.1,214,174,4521,22,Weekly,10,57.6,2,18247.17842,
5913,18,Suburban,High,463,8174.8,40746.5,3563.5,3784941.2,186,352,3208,28,Weekly,15,42.9,2,388845.1981,
5914,52,Suburban,Low,431,12964.1,51433.6,1549.7,5587525.2,140,94,848,49,Daily,16,19.4,5,569074.4751,
5915,55,Urban,Middle,710,1579.6,5462.3,237.1,1121494.2,167,214,3642,10,Monthly,2,67.2,9,129040.0087,
5916,23,Rural,Middle,648,6905.6,29774.5,2227.3,4474829.7,143,188,4389,3,Daily,10,1.2,10,466509.0182,
5917,55,Rural,Middle,104,18812.2,52074.3,2203.7,1956464.8,72,88,3113,35,Weekly,16,38.3,3,207554.7626,
5918,59,Urban,Middle,982,622.4,2987.7,164.6,611204.2,344,257,1783,30,Monthly,0,4.2,1,66625.62582,
5919,38,Suburban,Low,193,15037.3,48241,7370.5,2902202.8,147,248,781,9,Weekly,14,47.5,7,299643.8294,
5920,55,Suburban,Middle,250,16829.1,38832.9,2846,4207271.4,101,54,3965,15,Weekly,8,4.0,9,438883.5545,
5921,26,Suburban,High,13,5548.4,7457.6,1012.2,72129.8,338,291,288,29,Daily,17,5.0,6,14671.83993,
5922,61,Rural,High,567,4302.1,10767.3,1594.1,2439313.5,85,144,1939,34,Daily,0,36.0,6,256444.7227,
5923,23,Suburban,Low,856,18297.3,59915.4,2151.6,15662462.8,305,5,2626,43,Daily,5,49.8,4,1577452.749,
5924,44,Rural,Middle,597,15282.4,58271.7,6545.1,9123589.2,295,365,3411,16,Daily,1,30.9,8,927830.305,
5925,45,Suburban,Middle,621,2276.5,10245.2,408.9,1413694.3,334,37,322,4,Weekly,4,65.9,2,142421.6721,
5926,25,Urban,High,555,4251.8,20306,1329.2,2359761.8,143,119,2373,2,Weekly,2,66.8,6,246275.2095,
5927,54,Urban,Low,388,12430.9,17525.3,2480,4823185.1,311,363,2780,15,Monthly,4,32.9,10,499223.9364,
5928,43,Rural,High,71,8394.1,28570.5,3051.7,595984.3,195,153,2782,50,Daily,7,43.8,7,74958.53909,
5929,64,Rural,Low,956,10088.4,36987.9,3378.5,9644554.1,184,323,4262,3,Monthly,5,70.5,2,972961.1644,
5930,51,Urban,Low,780,19031.3,32129.7,9107.9,14844440,301,246,3440,8,Daily,10,59.3,5,1495353.747,
5931,28,Urban,Low,571,8410.5,26765.6,2340.1,4802399.4,67,294,4180,3,Monthly,10,10.5,4,490974.775,
5932,47,Suburban,High,973,17634.8,41253.8,7934.8,17158682.9,222,212,4210,20,Monthly,10,6.1,1,1727270.468,
5933,51,Urban,Low,438,13218.3,17311.6,4366.4,5789609.7,262,130,3883,9,Daily,7,41.4,6,591742.4086,
5934,52,Rural,High,44,2441.2,3084.3,1137.1,107411.6,326,192,864,30,Daily,5,60.8,9,23288.67014,
5935,41,Urban,High,272,14892.7,60119.6,3227.7,4050813.2,22,197,4553,16,Weekly,15,54.8,5,419655.3459,
5936,37,Rural,Middle,902,10409,36034,3329.9,9388899.4,341,256,371,15,Weekly,19,45.5,4,943781.766,
5937,19,Rural,High,14,4509.7,17409.6,1154.5,63135.7,166,148,4354,38,Daily,19,60.3,2,20143.54611,
5938,46,Suburban,High,371,5798.1,21691.3,732.6,2151091.7,102,342,1997,46,Daily,2,10.2,8,229962.4535,
5939,33,Suburban,Middle,112,11151.1,17142,3676.6,1248920.4,314,267,2863,49,Daily,7,34.4,9,143779.0697,
5940,53,Suburban,Middle,379,12038,19336.2,5028.2,4562414.4,110,338,4320,5,Daily,12,57.0,6,469984.9257,
5941,39,Suburban,Middle,314,19363.8,38920.1,6244.5,6080247.7,342,291,3929,29,Monthly,9,12.4,6,624440.4563,
5942,38,Urban,Low,415,17095.9,44387.7,3619.8,7094780,316,172,2531,14,Monthly,7,27.5,6,720252.3153,
5943,37,Suburban,Low,740,4124.7,19620.1,847.8,3052298.2,179,301,3355,42,Monthly,9,33.6,2,317665.7918,
5944,17,Urban,Middle,485,15482.1,57215.2,3021.1,7508819.2,167,149,4443,30,Monthly,12,6.3,5,767341.8873,
5945,46,Suburban,Low,169,175.8,355.1,86.4,29702.3,134,148,4794,29,Weekly,2,2.6,7,22397.52193,
5946,26,Suburban,Middle,888,2604.9,3188.2,676.5,2313125.6,30,265,1397,36,Daily,3,37.0,8,245402.0927,
5947,43,Rural,Low,803,4002,14955.1,907.4,3213615.1,363,95,412,15,Monthly,15,65.4,8,331104.0832,
5948,61,Urban,High,246,11948,41833.3,3194.7,2939211.7,86,186,1441,43,Monthly,2,8.3,5,305547.3971,
5949,47,Rural,Low,266,3901.8,14448.4,570.9,1037866.4,9,257,2880,35,Daily,20,10.2,5,117227.4586,
5950,20,Suburban,Low,849,7311.8,14950.6,1304.5,6207723.4,136,211,4377,1,Monthly,8,5.1,6,635490.2978,
5951,53,Urban,High,243,4863.2,14919.5,1476.3,1181749.8,290,3,1266,27,Monthly,18,26.7,4,125068.9836,
5952,25,Suburban,Middle,670,6755,16528.1,2834,4525822.1,136,167,4758,47,Weekly,11,29.0,8,474500.2678,
5953,55,Rural,Low,300,18849.6,80502.8,8493.1,5654881.3,140,350,4294,39,Monthly,5,70.8,7,583221.2217,
5954,61,Urban,Low,951,19947.6,25484.7,8904.5,18970123.2,43,205,2837,16,Daily,3,59.4,2,1904948.635,
5955,39,Rural,High,327,13717.6,28831.2,6555.6,4485650.3,105,178,1454,40,Monthly,13,27.0,6,460091.0544,
5956,50,Suburban,High,530,11450.4,39066.8,1721.1,6068730.2,312,344,4322,37,Weekly,0,28.0,6,624953.2285,
5957,59,Suburban,High,595,14171.9,25805.5,1649.4,8432264.1,31,27,1006,35,Weekly,7,30.6,4,852130.3727,
5958,63,Suburban,High,847,15435.3,56969.5,2196.3,13073722.4,170,29,1219,31,Daily,18,42.9,6,1316960.535,
5959,38,Urban,Middle,743,14782.9,22870.4,5030.6,10983668.5,161,127,4828,24,Weekly,15,63.2,10,1119263.634,
5960,32,Rural,Low,342,1647,1797.3,531.1,563284.8,275,105,2916,12,Monthly,7,17.3,9,71217.8125,
5961,16,Rural,Low,765,6212.8,27671.5,2289.3,4752765.6,253,334,227,13,Daily,4,18.4,10,485665.7776,
5962,46,Suburban,Low,679,6875.2,16045.2,1708,4668256.3,219,69,2385,43,Monthly,7,71.3,9,483811.1118,
5963,46,Rural,Low,554,7391.4,12028.7,1896.9,4094833.9,113,107,4705,24,Daily,16,35.7,1,420278.0506,
5964,57,Urban,Middle,249,6892.8,11654.6,2193.5,1716315.3,220,180,1550,34,Weekly,5,49.6,7,183259.7646,
5965,57,Suburban,Low,760,15744,71534,2072.3,11965421,183,102,3057,28,Weekly,2,58.4,4,1208663.591,
5966,68,Suburban,Middle,950,14954.6,54101.7,6280.2,14206886.4,260,262,1917,14,Monthly,20,35.7,2,1425892.442,
5967,49,Suburban,Middle,380,102,492,47.8,38744.8,12,152,113,14,Weekly,19,2.2,8,12203.96601,
5968,24,Urban,High,798,5934.7,24926.6,1513,4735864,340,40,2151,46,Monthly,10,54.2,10,490919.057,
5969,37,Suburban,High,532,12477,50783.7,4938.8,6637783.3,360,289,427,46,Weekly,12,42.4,3,670066.8926,
5970,28,Suburban,Low,894,2414.1,7240.6,771.4,2158214.1,246,137,4598,39,Weekly,18,63.3,2,229727.4315,
5971,40,Suburban,Middle,864,1433.3,6138.9,278.6,1238331.4,250,177,3378,16,Monthly,19,57.8,9,139298.4866,
5972,63,Suburban,High,381,16569.7,43919.8,2106.3,6313047.5,58,67,1216,24,Weekly,2,29.0,5,639566.529,
5973,33,Rural,Middle,42,9059.2,39026.9,1797,380484.7,304,151,1944,22,Daily,18,4.0,8,51069.60377,
5974,66,Suburban,High,345,17115.2,68990.7,5852.8,5904740.7,1,278,956,45,Weekly,19,40.0,8,602913.4508,
5975,27,Urban,Middle,599,16472.8,61176,1912.4,9867218.6,361,328,144,31,Daily,6,70.7,4,993846.9613,
5976,55,Suburban,Low,261,17868.5,41434.6,7763.4,4663672.4,203,212,608,30,Daily,10,13.2,3,472130.1923,
5977,32,Suburban,Low,306,975,3434.8,475.9,298352.6,44,334,2105,22,Daily,8,37.0,6,42129.23399,
5978,30,Rural,Middle,809,3730.7,11293.5,497.7,3018168.7,319,350,4773,37,Daily,14,9.5,7,321672.4449,
5979,57,Suburban,High,862,5929.9,16877.5,1178.1,5111575.4,95,116,4218,16,Daily,11,67.7,7,526696.3559,
5980,30,Rural,High,240,2733.2,13559.6,1012,655978.9,294,136,2282,28,Weekly,11,59.7,5,77192.87413,
5981,30,Urban,Low,679,9714.5,29314.5,4103.7,6596173.8,9,147,2538,1,Weekly,5,39.1,7,671137.1951,
5982,54,Rural,Low,313,15981.5,18026.3,3810,5002224.5,262,365,1953,10,Monthly,16,46.3,2,504738.8567,
5983,28,Suburban,Low,731,19024.1,66696.1,5823.2,13906634.9,326,166,1826,15,Monthly,17,46.9,9,1403900.73,
5984,32,Urban,High,441,17792.6,69605.4,8125.9,7846530.8,253,228,4027,50,Monthly,8,68.7,3,799295.2307,
5985,47,Suburban,High,933,9152.2,41557.5,2322.4,8538965.5,308,134,2342,16,Monthly,10,69.9,1,859844.9279,
5986,24,Rural,Low,903,12733.5,44958.5,1688.7,11498311.8,323,180,499,20,Daily,18,48.2,3,1155674.132,
5987,55,Urban,Middle,133,4621.6,4981.3,2301.4,614674.9,96,290,2733,20,Weekly,9,21.9,5,72247.79691,
5988,35,Urban,High,719,8066.1,11929.7,1388.3,5799561.8,355,330,4439,5,Daily,10,46.4,1,589051.9251,
5989,41,Rural,Low,51,17424.9,28663.3,2082.5,888671.9,130,351,4877,45,Monthly,5,40.5,6,108167.6516,
5990,42,Rural,Middle,618,593.7,1095.3,156.9,366880.9,36,43,46,44,Daily,8,57.0,1,42015.05111,
5991,36,Urban,High,392,10659.9,44761.9,1583.9,4178664.3,105,291,4709,22,Monthly,15,62.3,10,438751.8932,
5992,33,Urban,Middle,696,17457.2,39087.5,8580.1,12150237.6,199,139,4880,31,Monthly,2,46.3,6,1231673.525,
5993,28,Rural,Middle,713,2449,5508.9,617.9,1746120.9,291,253,1187,38,Monthly,15,37.7,10,190351.8086,
5994,31,Suburban,High,523,19651.1,79043.6,8456.3,10277524.6,30,346,4265,44,Monthly,17,61.8,1,1041134.121,
5995,24,Urban,Low,766,257.7,682.9,44,197402.3,93,185,593,37,Weekly,18,32.7,8,32112.99588,
5996,27,Rural,Middle,508,17723.5,22306.1,2756.5,9003557.8,236,65,1670,28,Monthly,15,34.9,2,906268.7706,
5997,59,Suburban,Low,662,7079.9,23650.5,2546.8,4686903.6,361,304,2870,30,Weekly,3,2.2,2,477680.3685,
5998,53,Urban,High,354,2662.5,4047.7,1234.7,942519.6,195,180,511,24,Weekly,4,6.1,2,97469.3517,
5999,34,Urban,Middle,867,3155.6,10371.3,460.1,2735896.5,256,295,1143,1,Monthly,9,31.5,1,274691.2801,
6000,22,Rural,Middle,973,14026.6,57769.1,4708.7,13647845.4,356,214,2076,21,Weekly,18,1.5,2,1370716.62,
6001,50,Suburban,Middle,395,17415.7,82166.5,2333.3,6879196.1,359,153,3010,36,Monthly,18,15.4,8,704325.3213,
6002,63,Urban,Middle,956,12824.9,16264.7,5448.9,12260620.1,31,360,2209,43,Monthly,2,49.3,8,1241589.449,
6003,33,Suburban,Middle,96,18575.2,41160.2,8613.7,1783220.4,25,357,3745,14,Monthly,7,45.6,6,191139.7298,
6004,31,Suburban,High,106,16851.2,60830.2,5923.5,1786222,303,288,3038,5,Monthly,18,41.2,4,188368.3851,
6005,54,Urban,Middle,655,190.5,431,71.5,124807.5,1,123,558,32,Weekly,16,59.6,10,26741.22343,
6006,19,Suburban,High,678,13391.9,37552.3,1636.1,9079707.5,358,94,1759,10,Daily,0,26.7,4,915659.8824,
6007,40,Urban,Low,513,6099.6,6589.8,788,3129119.1,118,82,3705,11,Daily,20,47.9,8,327631.0372,
6008,47,Suburban,High,558,9095.5,34326.2,1563.2,5075264,165,108,3225,23,Monthly,12,46.8,8,523967.3669,
6009,55,Urban,Middle,242,1889.7,8566.1,395.9,457301.3,113,240,1404,2,Monthly,10,47.8,8,54776.17451,
6010,28,Rural,Low,856,5649.2,27722.9,2281.9,4835682.9,195,67,2697,29,Monthly,11,48.8,10,499823.6024,
6011,60,Urban,High,939,12657.4,54706.9,3470.3,11885291.5,140,268,1816,18,Daily,1,58.0,4,1197708.874,
6012,32,Urban,High,488,4375.5,4931.6,574.5,2135223.9,20,243,3303,44,Daily,9,44.2,2,226283.7904,
6013,64,Urban,High,790,12954.3,46731.4,5713.6,10233863.8,286,276,2160,42,Monthly,8,63.2,3,1034409.352,
6014,52,Suburban,Middle,515,18461.4,55063.7,9185.1,9507627.7,231,306,3930,6,Weekly,15,31.4,3,961331.8009,
6015,21,Rural,Middle,654,108.8,516.8,30.7,71126.9,79,136,650,11,Weekly,3,70.1,6,14180.85407,
6016,34,Suburban,High,898,15717.6,72435.2,4789.2,14114365.9,128,159,4497,49,Daily,15,3.4,1,1425116.736,
6017,28,Suburban,High,61,12830,63536.4,1685.9,782627.8,85,152,3335,28,Weekly,3,10.5,1,86599.86171,
6018,41,Urban,Low,416,942.2,4190.6,238.6,391950.6,64,42,3854,47,Weekly,6,6.9,3,54247.4794,
6019,29,Suburban,Middle,294,15805.4,50380.9,3931.2,4646799.7,274,334,1612,7,Monthly,14,32.1,3,469860.0358,
6020,46,Urban,Middle,737,4498.2,17361.2,2187.5,3315155.3,288,335,4067,20,Weekly,10,42.7,2,342277.3173,
6021,69,Rural,Low,302,5323.8,25866.6,1938.8,1607773.3,253,26,4476,12,Monthly,9,32.4,4,173087.2667,
6022,19,Suburban,High,170,1879.4,6225.4,775.9,319494.3,94,166,2125,48,Monthly,9,15.9,5,45144.56831,
6023,54,Suburban,High,646,10692.3,46617.3,1618.1,6907195.1,289,294,2030,26,Monthly,5,17.5,3,699201.063,
6024,23,Suburban,Low,41,9969.5,47542.9,2659.6,408749.2,150,97,3287,3,Monthly,19,58.3,7,54677.43706,
6025,40,Urban,High,231,6950,22811,1227.5,1605454.2,365,267,4726,31,Weekly,4,4.8,10,182807.1598,
6026,28,Urban,High,409,3383.4,5537.3,1502.5,1383805.9,157,123,2276,23,Daily,19,71.4,10,154295.1054,
6027,47,Suburban,Low,738,16760.7,27190.1,2697.6,12369390.4,216,23,3886,40,Weekly,0,52.2,5,1252507.9,
6028,53,Suburban,Low,651,17528.8,25614.3,4830,11411251.9,260,318,3999,8,Daily,14,66.4,4,1153708.826,
6029,53,Rural,Low,622,10816.2,31424.2,1313.7,6727668,100,198,3753,9,Daily,13,14.0,2,681110.3246,
6030,43,Rural,High,997,4892.1,14287.6,1730.4,4877388.2,122,41,1119,10,Monthly,3,40.7,9,497611.6916,
6031,68,Rural,Low,297,1931.2,6700.4,565.4,573578.3,132,121,2532,32,Weekly,11,38.6,3,67130.84064,
6032,45,Rural,High,455,17372.2,50926.4,5197.5,7904350,5,349,676,48,Daily,14,45.1,9,805453.5,
6033,18,Rural,Middle,57,1930.1,9442.4,271.5,110015.4,233,4,3054,6,Daily,16,56.2,1,16862.46947,
6034,43,Urban,Middle,942,273.5,592.1,83.6,257607.8,167,255,1263,10,Weekly,15,51.7,3,31743.86624,
6035,18,Rural,Low,635,9393.3,42225.2,3057.6,5964718.6,57,131,3994,44,Daily,14,28.9,10,617025.7265,
6036,60,Rural,High,240,14628.1,20498.7,7096.6,3510745.9,31,307,3344,27,Weekly,7,62.7,4,363376.7205,
6037,69,Suburban,High,598,9156.2,31201.2,1037.3,5475386.5,7,183,3117,37,Monthly,11,2.0,3,560339.0836,
6038,49,Urban,High,176,1037.7,3728.8,486.8,182634.9,12,107,2638,29,Daily,17,19.0,6,31742.61304,
6039,31,Rural,Low,63,13803.7,56442.2,4028.3,869632,10,177,3060,7,Monthly,13,37.9,7,99715.62156,
6040,37,Rural,High,551,12850.2,38706,2365,7080476.2,157,72,4769,26,Daily,1,62.0,9,727344.9967,
6041,47,Rural,High,138,13633.8,24389.5,4992.9,1881461.5,213,70,2306,21,Monthly,11,29.3,9,203525.4815,
6042,53,Suburban,High,981,4231.9,10478.2,1298.4,4151531,141,69,3735,41,Daily,1,56.1,7,433005.5942,
6043,23,Suburban,Middle,454,15916,33242.9,3035.2,7225869.1,127,264,1081,31,Weekly,17,19.8,10,737640.0652,
6044,23,Suburban,High,753,9588.6,25663.1,3363,7220195.1,198,123,1227,13,Monthly,3,69.8,7,731233.9958,
6045,21,Rural,Middle,449,10731.7,33481.5,3104.7,4818530,137,227,1480,25,Weekly,8,2.1,10,496127.3228,
6046,29,Suburban,High,226,10921.1,38227.1,4102,2468178.1,179,183,1901,43,Daily,7,13.6,3,255597.2944,
6047,47,Rural,High,443,5743.3,25158.3,2157.3,2544264.5,88,227,3001,10,Monthly,6,2.6,8,267577.0655,
6048,50,Urban,High,206,5010.2,23247.4,1448.6,1032097.2,267,72,421,6,Monthly,12,2.2,2,104707.005,
6049,25,Rural,Middle,676,105.3,300.1,27,71165.9,164,8,3120,44,Daily,11,65.3,4,21345.60507,
6050,18,Suburban,High,27,7938.2,10753.8,994.6,214332.5,249,72,1834,29,Daily,11,20.6,3,30334.69369,
6051,27,Urban,Low,457,9707.2,40656.3,2888.3,4436194.4,1,212,2490,1,Daily,12,17.6,9,456416.5864,
6052,64,Rural,High,695,14858.6,43218.3,2930.8,10326759.6,277,263,4116,34,Weekly,18,20.0,6,1050274.247,
6053,46,Urban,Middle,710,1341.9,4274.9,162.8,952729.8,172,46,396,25,Monthly,3,58.0,7,103389.659,
6054,44,Urban,Middle,991,18480.5,62523,4290.3,18314223.4,356,150,1112,24,Monthly,1,23.1,6,1840101.991,
6055,20,Urban,Low,849,5286.5,19409.3,713.6,4488263.8,262,81,2975,0,Weekly,12,43.1,8,462631.5291,
6056,67,Rural,Low,949,7340.7,33476.8,2436.4,6966368.5,142,261,1812,28,Monthly,10,61.9,1,701938.2671,
6057,40,Suburban,Low,107,976.8,4696.9,294.5,104513.9,93,175,2526,23,Weekly,6,23.6,7,24792.17257,
6058,56,Rural,Middle,444,13066.2,62203.9,5448.2,5801391.4,129,143,3207,37,Weekly,8,11.4,6,595967.5919,
6059,46,Suburban,High,701,14181.4,60098.6,2936.3,9941138.1,136,192,6,0,Daily,6,5.8,1,994987.3957,
6060,36,Rural,High,36,18576.5,84652.7,4618.3,668755.3,111,159,4835,24,Weekly,2,41.0,1,78747.63133,
6061,35,Rural,Low,597,6743.2,8082.5,2532.6,4025697.4,44,237,98,33,Monthly,2,44.0,1,405105.6186,
6062,54,Rural,Low,155,5154.8,22662.8,2562.9,798994.1,211,83,1490,41,Monthly,0,62.8,6,92533.0662,
6063,37,Suburban,High,169,14524.5,18722.9,6705.5,2454635.3,343,300,2746,43,Daily,0,34.6,3,256326.8134,
6064,19,Rural,Low,796,14138.9,56340.5,4359.5,11254604,359,175,4225,4,Monthly,19,62.6,6,1139848.089,
6065,28,Urban,High,272,18743.1,31440.7,6957,5098125.9,361,140,4113,40,Weekly,13,37.5,9,528562.2489,
6066,60,Rural,High,547,4114.3,10040.8,1286.8,2250532.7,331,64,4814,11,Monthly,1,42.9,4,237647.5793,
6067,57,Urban,High,420,14108.8,24503.2,3864.7,5925695.8,247,279,3215,7,Weekly,10,39.2,1,598856.6132,
6068,65,Suburban,High,184,1346.7,3735.5,459.1,247793.3,232,50,2315,41,Monthly,9,22.3,2,34030.11153,
6069,64,Suburban,Middle,611,9612.6,25444.3,2447.4,5873273.2,292,215,2411,13,Monthly,14,60.9,5,597842.9511,
6070,35,Rural,High,237,2396.6,2857.4,508.3,567999.3,170,125,1493,19,Daily,10,63.8,7,68387.76375,
6071,67,Rural,Low,915,13066.4,56472.8,4994.9,11955745.3,234,36,987,46,Weekly,7,61.2,5,1205997.763,
6072,28,Rural,Low,509,12033.3,53148.1,5400.4,6124960.2,8,139,4597,39,Daily,0,8.6,6,630583.3662,
6073,32,Urban,Low,441,986.2,4092.6,212.2,434901.1,302,86,2051,8,Daily,5,48.3,1,47705.90983,
6074,69,Suburban,Low,981,6399.2,28095,2449.3,6277576.2,100,56,4555,4,Daily,19,32.5,5,641842.3984,
6075,51,Urban,Middle,122,7906.7,31654.7,2163.3,964620.1,253,249,3034,0,Daily,7,7.9,6,107124.691,
6076,48,Urban,High,417,4968.7,23601.1,1097.3,2071958.2,308,222,2217,10,Weekly,18,5.4,1,211896.4481,
6077,16,Rural,High,535,783,2588.3,272.8,418912.6,282,325,2856,3,Weekly,20,50.5,2,49155.84298,
6078,30,Rural,Low,375,6383.2,21259.9,3036.9,2393718.6,291,293,3471,37,Monthly,16,29.2,6,254063.8282,
6079,28,Urban,Low,575,15854.6,70388.6,3815.8,9116378.8,188,249,607,16,Monthly,13,28.1,7,920372.2702,
6080,32,Urban,Low,326,7208.6,17283.7,2910.8,2349997.3,123,214,2595,3,Daily,3,16.1,2,242083.1525,
6081,39,Rural,High,480,6474.2,7771.1,1462.4,3107597.5,132,298,1296,31,Weekly,1,43.8,1,316964.8224,
6082,23,Rural,Middle,150,18835.6,75331.7,7940.1,2825346.8,236,158,2513,4,Monthly,15,11.5,6,293263.4324,
6083,65,Urban,Middle,707,842.2,1699.9,340.2,595434,221,94,2394,21,Daily,19,1.3,10,76036.08767,
6084,42,Rural,Middle,995,15348.1,44462.5,6235.2,15271350.6,62,278,2950,13,Daily,1,2.0,5,1537927.759,
6085,60,Rural,Middle,592,9667,18964.4,4824.7,5722888.3,320,166,1909,20,Monthly,10,27.1,3,578733.9761,
6086,38,Urban,Low,490,18889.8,81384.1,2950.7,9256004.7,178,56,2472,17,Weekly,13,52.0,9,939004.288,
6087,61,Urban,High,827,7875.5,38063.5,2012.5,6513022.1,220,334,869,2,Monthly,17,43.8,1,653430.8256,
6088,23,Suburban,Low,153,14163.8,17281.1,4990.2,2167056.2,171,352,2677,10,Monthly,9,18.8,9,229897.9513,
6089,23,Urban,Middle,17,1408,2722.4,473.4,23936.1,82,82,251,46,Weekly,11,8.2,1,6110.556084,
6090,41,Rural,Low,551,18576.2,32661.5,7658.1,10235464.6,14,34,3896,38,Monthly,10,26.7,7,1041403.042,
6091,62,Urban,Middle,845,6897.4,25470.8,819.2,5828309.7,270,63,98,35,Daily,8,64.6,1,585263.7561,
6092,28,Urban,High,348,10484.9,28463.4,4005.4,3648728.3,54,2,1312,26,Monthly,15,25.6,6,373603.2585,
6093,54,Urban,Middle,459,2778.2,7848.7,1097.7,1275215.5,131,190,4858,37,Weekly,7,9.5,9,147943.3743,
